
c:/Users/MarjukkaNiinioja/Documents/GitHub/apiopsbook/chapter10/crapi.api.yaml
  680:37        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.model.properties.vehicle_img
  684:40      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.model.properties.vehiclecompany
  692:34        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.model.properties.vehiclecompany.properties.name
  692:34        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.model.properties.vehiclecompany.properties.name
  694:37      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.vehicleLocation
  694:37      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: vehicleLocation                                                       paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.vehicleLocation
  703:34        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.vehicleLocation.properties.latitude
  703:34        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.vehicleLocation.properties.latitude
  705:35        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.vehicleLocation.properties.longitude
  705:35        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/vehicles.get.responses[200].content.application/json.schema.items.properties.vehicleLocation.properties.longitude
  726:20      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./identity/api/v2/vehicle/add_vehicle.post.requestBody.content.application/json.schema
  732:25        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/add_vehicle.post.requestBody.content.application/json.schema.properties.pincode
  732:25        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/add_vehicle.post.requestBody.content.application/json.schema.properties.pincode
  735:21        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/add_vehicle.post.requestBody.content.application/json.schema.properties.vin
  735:21        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/add_vehicle.post.requestBody.content.application/json.schema.properties.vin
  738:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./identity/api/v2/vehicle/add_vehicle.post.responses
  738:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./identity/api/v2/vehicle/add_vehicle.post.responses
  738:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].                                                                                paths./identity/api/v2/vehicle/add_vehicle.post.responses
  738:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].content.                                                                        paths./identity/api/v2/vehicle/add_vehicle.post.responses
  738:17      warning  owasp:api3:2019-define-error-validation          Missing error response of either 400, 422 or 4XX.                                                                   paths./identity/api/v2/vehicle/add_vehicle.post.responses
  738:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].                                                      paths./identity/api/v2/vehicle/add_vehicle.post.responses
  738:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].content.                                              paths./identity/api/v2/vehicle/add_vehicle.post.responses
  739:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./identity/api/v2/vehicle/add_vehicle.post.responses[200]
  745:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./identity/api/v2/vehicle/add_vehicle.post.responses[403]
  761:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  761:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  761:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].                                                                                paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  761:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].content.                                                                        paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  761:17      warning  owasp:api3:2019-define-error-validation          Missing error response of either 400, 422 or 4XX.                                                                   paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  761:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].                                                      paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  761:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].content.                                              paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses
  762:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200]
  765:22      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema
  772:25        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.carId
  772:25        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.carId
  774:28        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.fullName
  774:28        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.fullName
  776:35      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.vehicleLocation
  776:35      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: vehicleLocation                                                       paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.vehicleLocation
  785:32        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.vehicleLocation.properties.latitude
  785:32        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.vehicleLocation.properties.latitude
  787:33        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.vehicleLocation.properties.longitude
  787:33        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[200].content.application/json.schema.properties.vehicleLocation.properties.longitude
  790:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./identity/api/v2/vehicle/{vehicleId}/location.get.responses[404]
  800:16        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./identity/api/v2/vehicle/{vehicleId}/location.parameters[0].schema
  813:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./identity/api/v2/vehicle/resend_email.post.responses
  813:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./identity/api/v2/vehicle/resend_email.post.responses
  813:17      warning  owasp:api3:2019-define-error-validation          Missing error response of either 400, 422 or 4XX.                                                                   paths./identity/api/v2/vehicle/resend_email.post.responses
  813:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].                                                      paths./identity/api/v2/vehicle/resend_email.post.responses
  813:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].content.                                              paths./identity/api/v2/vehicle/resend_email.post.responses
  814:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./identity/api/v2/vehicle/resend_email.post.responses[200]
  836:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./community/api/v2/community/posts/{postId}.get.responses
  836:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./community/api/v2/community/posts/{postId}.get.responses
  836:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].                                                                                paths./community/api/v2/community/posts/{postId}.get.responses
  836:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].content.                                                                        paths./community/api/v2/community/posts/{postId}.get.responses
  836:17      warning  owasp:api3:2019-define-error-validation          Missing error response of either 400, 422 or 4XX.                                                                   paths./community/api/v2/community/posts/{postId}.get.responses
  836:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].                                                      paths./community/api/v2/community/posts/{postId}.get.responses
  836:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].content.                                              paths./community/api/v2/community/posts/{postId}.get.responses
  837:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./community/api/v2/community/posts/{postId}.get.responses[200]
  847:16        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}.parameters[0].schema
  847:16        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}.parameters[0].schema
  862:20      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts.post.requestBody.content.application/json.schema
  865:25        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.requestBody.content.application/json.schema.properties.content
  865:25        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.requestBody.content.application/json.schema.properties.content
  868:23        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.requestBody.content.application/json.schema.properties.title
  868:23        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.requestBody.content.application/json.schema.properties.title
  871:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./community/api/v2/community/posts.post.responses
  871:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./community/api/v2/community/posts.post.responses
  871:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].                                                                                paths./community/api/v2/community/posts.post.responses
  871:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].content.                                                                        paths./community/api/v2/community/posts.post.responses
  871:17      warning  owasp:api3:2019-define-error-validation          Missing error response of either 400, 422 or 4XX.                                                                   paths./community/api/v2/community/posts.post.responses
  871:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].                                                      paths./community/api/v2/community/posts.post.responses
  871:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].content.                                              paths./community/api/v2/community/posts.post.responses
  872:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./community/api/v2/community/posts.post.responses[200]
  875:22      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema
  886:26      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author
  895:33      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: vehicleid                                                             paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.vehicleid
  895:33        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.vehicleid
  898:29      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: email                                                                 paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.email
  898:29        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.email
  898:29        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.email
  900:34        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.created_at
  900:34        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.created_at
  902:39        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.profile_pic_url
  902:39        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.profile_pic_url
  904:32        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.nickname
  904:32        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.author.properties.nickname
  906:22        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.id
  906:22        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.id
  910:27        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.content
  910:27        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.content
  912:29        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.CreatedAt
  912:29        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.CreatedAt
  914:25        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.title
  914:25        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.title
  916:28        error  owasp:api4:2019-array-limit                      Schema of type array must specify maxItems.                                                                         paths./community/api/v2/community/posts.post.responses[200].content.application/json.schema.properties.comments
  933:20      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts/{postId}/comment.post.requestBody.content.application/json.schema
  936:25        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.requestBody.content.application/json.schema.properties.content
  936:25        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.requestBody.content.application/json.schema.properties.content
  939:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./community/api/v2/community/posts/{postId}/comment.post.responses
  939:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./community/api/v2/community/posts/{postId}/comment.post.responses
  939:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].                                                                                paths./community/api/v2/community/posts/{postId}/comment.post.responses
  939:17      warning  owasp:api3:2019-define-error-responses-500       Operation is missing responses[500].content.                                                                        paths./community/api/v2/community/posts/{postId}/comment.post.responses
  939:17      warning  owasp:api3:2019-define-error-validation          Missing error response of either 400, 422 or 4XX.                                                                   paths./community/api/v2/community/posts/{postId}/comment.post.responses
  939:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].                                                      paths./community/api/v2/community/posts/{postId}/comment.post.responses
  939:17      warning  owasp:api4:2019-rate-limit-responses-429         Operation is missing rate limiting response in responses[429].content.                                              paths./community/api/v2/community/posts/{postId}/comment.post.responses
  940:15        error  owasp:api4:2019-rate-limit                       All 2XX and 4XX responses should define rate limiting headers.                                                      paths./community/api/v2/community/posts/{postId}/comment.post.responses[200]
  943:22      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema
  954:26      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author
  963:33      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: vehicleid                                                             paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.vehicleid
  963:33        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.vehicleid
  966:29      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: email                                                                 paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.email
  966:29        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.email
  966:29        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.email
  968:34        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.created_at
  968:34        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.created_at
  970:39        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.profile_pic_url
  970:39        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.profile_pic_url
  972:32        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.nickname
  972:32        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.author.properties.nickname
  974:22        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.id
  974:22        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.id
  978:27        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.content
  978:27        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.content
  980:29        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.CreatedAt
  980:29        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.CreatedAt
  982:25        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.title
  982:25        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.title
  984:28        error  owasp:api4:2019-array-limit                      Schema of type array must specify maxItems.                                                                         paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments
  986:27      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items
  994:35        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.CreatedAt
  994:35        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.CreatedAt
  996:32      warning  owasp:api3:2023-no-default-additionalProperties  Objects should not allow additionalProperties. Disable them with `additionalProperties: false` or constrain them.   paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author
 1005:39      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: vehicleid                                                             paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.vehicleid
 1005:39        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.vehicleid
 1008:35      warning  owasp:api3:2023-sensitive-fields-in-response     Possible sensitive fields in response. Field: email                                                                 paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.email
 1008:35        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.email
 1008:35        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.email
 1010:40        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.created_at
 1010:40        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.created_at
 1012:45        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.profile_pic_url
 1012:45        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.profile_pic_url
 1014:38        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.nickname
 1014:38        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.author.properties.nickname
 1016:33        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.content
 1016:33        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.content
 1018:28        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.id
 1018:28        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.post.responses[200].content.application/json.schema.properties.comments.items.properties.id
 1025:16        error  owasp:api4:2019-string-limit                     Schema of type string must specify maxLength, enum, or const.                                                       paths./community/api/v2/community/posts/{postId}/comment.parameters[0].schema
 1025:16        error  owasp:api4:2019-string-restricted                Schema of type string must specify a format, pattern, enum, or const.                                               paths./community/api/v2/community/posts/{postId}/comment.parameters[0].schema
 1037:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].                                                                                paths./community/api/v2/community/posts/recent.get.responses
 1037:17      warning  owasp:api3:2019-define-error-responses-401       Operation is missing responses[401].content.                                                                        paths./community/api/v2/community/posts/recent.get.responses
